id,timestamp,pais,ciudad,canal,plataforma,medio_contacto,comentario,categoria,severidad,sentimiento
3773a381-fe9b-446b-8bdc-aa718c7bbed5,2025-05-24T11:37:08,ES,Madrid,email,mobile_web,whatsapp,El pedido de laptop se perdió en el transporte con Servientrega en Montevideo.,logistica,media,-1.0
7ea3da9a-58fb-43d0-a4e8-226a8e8a79a0,2025-05-24T14:02:08,EC,Montevideo,telefono,ios,whatsapp,En la web/app el carrito se vació solo al comprar un televisor. Intenté varias veces y nada.,ecommerce,baja,-0.2
71385a57-9ac1-456f-bad7-e46f22d926d7,2025-05-25T00:26:08,AR,Madrid,telefono,android,whatsapp,El cafetera el descuento no se aplicó; el descuento era de 10% según la página.,precios,media,-0.4
0c7a89d8-a42f-48c9-b83c-e29869500c47,2025-05-25T00:40:08,ES,Bogotá,email,desktop,email,En la web/app el carrito se avció solo al comprar un laptop. Intenté varias veces y nada.,ecommerce,media,-0.2
62595875-940b-4ae2-8567-3f117182a4b1,2025-05-25T12:57:08,UY,Lima,telefono,mobile_web,whatsapp,El pedido de libro llegó dañado con UPS en Montevideo.,logistica,media,-1.0
03905923-f829-4a7c-b28e-19e4e76febe1,2025-05-25T16:42:08,ES,Lima,app,ios,whatsapp,El servicio al cliente cerraron el chat sin solución. El agente Carlos tomó el caso.,servicio_cliente,media,-0.6
fbd93bb8-6b45-468e-9b8e-c92b24bc2ec3,2025-05-25T19:02:08,AR,Lima,app,android,email,El pedido de teléfono se perdió en el transporte con 99minutos en Barranquilla.,logistica,alta,-1.0
dda7fc04-d9d4-4c90-82f2-1be2c9e9d23e,2025-05-26T05:14:08,MX,Buenos Aires,redes,desktop,redes,En la web/app la página se cayó al pagar al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,media,-0.5
e2cf58fe-e69b-414b-9fba-9e9d3ad32990,2025-05-26T07:09:08,PE,Madrid,whatsapp,ios,email,El pedido d ecámara la caja llegó mojada con Servientrega en Montevideo.,logistica,alta,-0.5
1ef65950-341f-462c-857c-e7701c4e81c7,2025-05-26T14:27:08,UY,Santiago,redes,desktop,whatsapp,En la web/app el seguimiento no se actualiza al comprar un cámara. Intenté varias veces y nada.,ecommerce,critica,-0.5
523b816c-49af-43d6-9b73-61594b3747d9,2025-05-26T15:35:08,CL,Madrid,email,ios,chat,El pedido de audífonos la caja llegó mojada con Servientrega en Medellín.,logistica,media,-0.5
99600bcd-148a-47d1-a62b-6a68b54a7bea,2025-05-26T16:40:08,ES,Lima,whatsapp,android,email,El servicio al cliente me atendieron de forma muy amable. El agente Sofía tomó el caso.,servicio_cliente,baja,0.8
f851c2cc-054f-4c28-858a-d9d85787d33b,2025-05-26T17:20:08,UY,Bogotá,app,ios,redes,El impresora la competencia lo tiene más barato; el descuento era de 5% según la página.,precios,media,-0.4
fb49d4b0-ab6d-4b89-a83a-65712e3ef93d,2025-05-26T20:41:08,PE,Barranquilla,telefono,mobile_web,telefono,El smartwatch el precio subió de repente; el descuento era de 40% según la página.,precios,alta,-0.4
7d83a448-34cf-4480-ab32-45726a6aa56c,2025-05-26T22:25:08,PE,CDMX,web,ios,telefono,El monitor los gastos de envío son muy altos; el descuento era de 12% según la página.,precios,alta,-0.7
4098e9cb-b6eb-4bf2-8d7d-c3e6ccd7ced5,2025-05-27T01:13:08,CO,Bogotá,email,mobile_web,whatsapp,El servicio al cliente me resolvieron en la primera llamada. El agente María tomó el caso.,servicio_cliente,baja,0.8
5662cdc2-34bf-4f00-926c-230b9bf1145a,2025-05-27T09:05:08,EC,Cali,app,android,redes,El pedido de tablet no llegó en la franja de tarde con 99minutos en Bogotá.,logistica,alta,-0.5
84a07fae-40b2-487b-924c-83543eeabd40,2025-05-27T10:19:08,UY,Bogotá,app,android,chat,El pedido de mochila se perdió en el transporte con FedEx en Medellín.,logistica,critica,-1.0
f74b93a8-22ce-463c-addc-6fdae9edf716,2025-05-27T13:20:08,AR,Lima,redes,android,telefono,El servicio al cliente no responden rápido. El agente Andrés tomó el caso.,servicio_cliente,baja,-0.6
1dc2b402-d652-47db-bfc9-83def4478183,2025-05-27T17:27:08,CL,Madrid,telefono,desktop,chat,En la web/app el cupón no funcionó al comprar un cámara. Intenté varias veces y nada.,ecommerce,media,-1.0
ab42853f-f5cb-4ac0-890f-109629e0da37,2025-05-27T18:21:08,EC,Medellín,whatsapp,mobile_web,redes,El audífonos el precio cambió en el checkout; el desceunto era de 15% según la página.,precios,media,-0.4
6801ca04-10bd-4223-9362-3789c556d10a,2025-05-27T18:22:08,AR,CDMX,app,mobile_web,email,El impresora la competencia lo tiene más barato; el descuento era de 25% según la página.,precios,baja,-0.7
f79e2078-9e73-497f-93ae-278db48dcc12,2025-05-28T01:51:08,PE,CDMX,telefono,desktop,telefono,En la web/app el cupón no funcionó al comprar un cámara. Intenté varias veces y nada.,ecommerce,media,-1.0
d7cf79c8-53c5-4d45-8406-ad3a0d4d7424,2025-05-28T11:29:08,UY,Montevideo,web,android,redes,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Carlos tomó el caso.,servicio_cliente,baja,-0.6
19a7eddd-6dfc-419a-a434-234f2cf89b3f,2025-05-28T14:33:08,AR,Barranquilla,whatsapp,mobile_web,chat,El servicio al cliente cerraron el chat sin solución. El agente Ana tomó el caso.,servicio_cliente,baja,-0.6
c47260ed-a00a-4772-89de-64b18cb751e2,2025-05-28T19:30:08,ES,Buenos Aires,whatsapp,mobile_web,chat,El smartwatch el precio no incluye impuestos; el descuento era de 25% según la página.,precios,alta,-0.7
296b4a2f-6ed2-4e82-b104-2075befeb3b3,2025-05-28T21:38:08,CO,CDMX,redes,desktop,redes,El laptop el descuento no se aplicó; el descuento era de 15% según la página.,precios,media,-0.4
23f230ab-9d0f-4278-baa4-4caa4932c748,2025-05-28T21:58:08,AR,Montevideo,email,mobile_web,email,El laptop el precio subió de repente; el descuento era de 5% según la página.,precios,alta,-0.4
c618fe5d-5012-4a42-ad26-8360d87b533b,2025-05-29T03:13:08,PE,Montevideo,email,mobile_web,telefono,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Andrés tomó el caso.,servicio_cliente,baja,-0.6
ce61b261-08b2-4f8f-967d-64d6a89bd3a0,2025-05-29T08:55:08,PE,Quito,app,desktop,redes,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente María tomó el caso.,servicio_cliente,media,-1.0
75d431a9-cd2e-416f-87b5-e14550040a67,2025-05-29T12:18:08,UY,Quito,email,mobile_web,email,El cámara no respetaron el precio de oferta; el descuento era de 5% según la página.,precios,media,-0.4
14dbeb88-5760-4cac-a9a6-de9edcca85b8,2025-05-29T13:57:08,AR,Barcelona,app,android,email,El pedido de libro llegó dañado con FedEx en Cali.,logistica,alta,-0.5
784e775a-cdb7-42cb-98b1-6d3de4200851,2025-05-29T19:20:08,PE,Barcelona,app,android,telefono,El libro el precio cambió en el checkout; el descuento era de 15% según la página.,precios,alta,-0.7
12314c0f-eaae-45a7-a0e1-966e3eefca8d,2025-05-29T19:23:08,MX,Lima,web,mobile_web,telefono,El servicio al cliente me resolvierone n la primera llamada. El agente María tomó el caso.,servicio_cliente,baja,0.6
e3fe7c81-2cee-4116-ade8-289ccfa6bbd9,2025-05-30T04:42:08,MX,Buenos Aires,whatsapp,ios,whatsapp,El servicio al cliente me atendieron de forma muy amable. El agente Andrés tomó el caso.,servicio_cliente,baja,0.8
463c5777-b450-44a3-a0ae-eaf9edbd94f8,2025-05-30T08:15:08,UY,Bogotá,email,android,whatsapp,En la web/app el seguimiento no se actualiza al comprar un laptop. Intenté varias veces y nada.,ecommerce,media,-1.0
d8a370bf-e956-4793-8dae-e0bdcb4e79ff,2025-05-30T12:05:08,PE,Montevideo,email,desktop,telefono,El monitor la competencia lo tiene más barato; el descuento era de 12% según la página.,precios,media,-1.0
df145f36-4605-434d-bd4e-dd4bded0d670,2025-05-30T17:29:08,ES,Barranquilla,app,desktop,whatsapp,El servicio al cliente me pasaron de un agente a otro. El agente Carlos tomó el caso.,servicio_cliente,baja,-0.6
62d500a3-49c4-45ff-b9a0-6e63e25c701d,2025-05-30T18:11:08,ES,Montevideo,web,android,telefono,En la web/app el seguimiento no se actualiza al comprar un impresora. Intenté varias veces y nada.,ecommerce,media,-0.2
1304463f-db3d-4eb7-a892-a5115b7cc55a,2025-05-30T22:16:08,CL,Madrid,web,android,telefono,El monitor el descuento no se aplicó; el descuento era de 30% según la página.,precios,baja,-1.0
0ac0d958-5935-4548-8984-819db8cecd4d,2025-05-30T23:36:08,MX,Quito,redes,desktop,whatsapp,El pedido de cámara llegó con retraso de 6 días con Servientrega en Madrid.,logistica,alta,-1.0
b2718524-f2a7-4af9-8c2a-622f9c8aade4,2025-05-31T02:19:08,CO,Quito,telefono,mobile_web,chat,En la web/app no recibí el correo de confirmación al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-0.5
edb600e4-ea0b-4313-9508-dc806d30bb26,2025-05-31T03:54:08,MX,Lima,telefono,android,chat,En la web/app el carrito se vació solo al comprar un cámara. Intenté varias veces y nada.,ecommerce,media,-0.2
4ef33225-c69d-4fb0-9a1b-396c1edb0b29,2025-05-31T04:16:08,UY,Barcelona,whatsapp,android,redes,En la web/app el seguimiento no se actualiza al comprar un cafetera. Intenté varias veces y nada.,ecommerce,media,-1.0
35292376-806c-4697-b13b-edb0158c34dd,2025-05-31T08:48:08,UY,Lima,app,ios,redes,El pedido de libro vino incompleto con Servientrega en Barranquilla.,logistica,media,-1.0
daa0f1cc-ed76-41f4-a380-2e8b8d86d629,2025-05-31T09:55:08,EC,Santiago,redes,desktop,chat,El monitor no respetaron el precio de oferta; el descuento era de 20% según la página.,precios,alta,-0.4
730398a7-83d2-4a9b-a07d-7d5931e5aaae,2025-05-31T16:15:08,UY,Bogotá,app,android,telefono,En la web/app no acepta mi tarjeta al comprar un impresora. Intenté varias veces y nada.,ecommerce,media,-0.2
cf744962-df53-409c-bf3d-0d7ec0013200,2025-05-31T17:12:08,MX,Madrid,telefono,ios,redes,El impresora mostraba un precio y cobró otro; el descuento era de 40% según la página.,precios,media,-1.0
26405ee3-c8d0-49f5-9609-ed8f6124fab1,2025-05-31T20:38:08,UY,Buenos Aires,redes,desktop,chat,El tablet mostraba un precio y cobró otro; el descuento era de 25% según la página.,precios,media,-0.4
e064a7f8-5ea1-452e-a630-d07b6d4fb4e4,2025-06-01T06:25:08,EC,Santiago,redes,desktop,redes,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Andrés tomó el caso.,servicio_cliente,media,-0.6
7e401e26-e161-42e1-9de9-8fe29ca11dc5,2025-06-01T09:52:08,ES,Bogotá,web,mobile_web,redes,El servicio al cliente me atendieron de forma muy amable. El agente Luisa tomó e lcaso.,servicio_cliente,baja,0.4
ae66c63b-85aa-45c2-8a7e-78bcc99bc8d8,2025-06-01T18:13:08,PE,Madrid,email,ios,whatsapp,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Luisa tomó el caso.,servicio_cliente,media,-0.6
a7d8b83c-2762-451b-b5a6-9db97b18c6c4,2025-06-02T06:04:08,CL,Buenos Aires,telefono,android,whatsapp,El zapatillas el descuento no se aplicó; el descuento era de 10% según la página.,precios,media,-0.7
391e92cc-4545-41e1-afe3-18ff8c4d4fc4,2025-06-02T06:24:08,CL,Medellín,web,ios,telefono,En la web/app no acepta mi tarjeta al comprar un audífonos. Intenté varias veces y nada.,ecommerce,media,-0.2
555745ab-8909-4ba3-a384-7e7a0d225b10,2025-06-02T09:18:08,CL,Barcelona,email,android,email,En la web/app no acepta mi tarjeta al comprar un monitor. Intenté varias veces y nada.,ecommerce,media,-0.2
0651bdf8-24c8-438b-8f3c-210431c08886,2025-06-02T15:58:08,ES,Barcelona,web,mobile_web,email,En la web/app la app se queda congelada al comprar un impresora. Intenté varias veces y nada.,ecommerce,media,-1.0
296b0448-7d93-41ba-b71e-06e423fee1d1,2025-06-02T16:55:08,UY,Madrid,whatsapp,desktop,chat,El smartwatch el precio no incluye impuestos; el descuento era de 10% según la página.,precios,alta,-0.7
053f2613-7e0f-41a8-a75b-50d68178a825,2025-06-02T21:36:08,CL,Barcelona,email,ios,redes,El tablet no respetaron el precio de oferta; el descuento era de 50% según la página.,precios,media,-0.4
16626fa2-8816-4fb4-8e60-7523037efcca,2025-06-02T21:51:08,ES,Medellín,telefono,ios,redes,El servicio al cliente no entendieron mi problema. El agente María tomó el caso.,servicio_cliente,media,-1.0
f90cedb3-5670-462b-aa23-cbd5b60ab869,2025-06-03T00:20:08,UY,Medellín,whatsapp,mobile_web,email,En la web/app no recibí el correo de confirmación al comprar un laptop. Intenté varias veces y nada.,ecommerce,media,-1.0
466de760-3418-4efb-bf73-c03377e325fb,2025-06-03T02:26:08,CO,Bogotá,whatsapp,android,email,El pedido de libro llegó dañado con Andreani en Santiago.,logistica,alta,-1.0
71c54ee2-49ac-4812-9c76-3e86348535f1,2025-06-03T02:51:08,ES,Barcelona,telefono,mobile_web,chat,El servicio al cliente me atendieron de forma muy amable. El agente Ana tomó el caso.,servicio_cliente,baja,0.6
b8155906-01a2-42a2-bd41-e02fc352d671,2025-06-03T11:01:08,MX,Bogotá,email,android,email,El audífonos los gastos de envío son muy altos; el descuento era de 30% según la página.,precios,alta,-0.4
ccdf4eaa-f693-4876-9a83-d7314e386dce,2025-06-03T14:01:08,PE,Medellín,telefono,ios,email,El servicio al cliente no responden rápido. El agente Sofía tomó el caso.,servicio_cliente,baja,-0.6
3b976ce1-bcbd-490d-b673-739377d09de1,2025-06-03T18:36:08,CO,Bogotá,redes,desktop,telefono,El pedido de zapatillas se perdió en el transporte con DHL en Madrid.,logistica,media,-1.0
d88cb94b-188c-4260-91a4-feb05dc5c566,2025-06-03T19:09:08,MX,Madrid,email,desktop,chat,El cámara mostraba un precio y cobró otro; el descuento era de 50% según la página.,precios,media,-0.4
013e02c5-08c1-4ba1-a78b-48b311c9786b,2025-06-03T21:46:08,UY,CDMX,redes,android,redes,El laptop la competencia lo tiene más barato; el descuento era de 12% según la página.,precios,alta,-0.7
8ac97c5a-bd72-46f1-b2c8-d3628ef15493,2025-06-03T22:27:08,EC,Quito,telefono,mobile_web,whatsapp,El servicio al cliente me pasaron de un agente a otro. El agente Carlos tomó el caso.,servicio_cliente,alta,-0.6
c5760f3a-476f-47f5-8b9d-53a3d3691cd6,2025-06-04T07:06:08,CO,Cali,web,mobile_web,whatsapp,El zapatillas la competencia lo tiene más barato; el descuento era de 30% según la página.,precios,baja,-1.0
1b0bde08-4fe4-43b5-a3db-82434403c7b1,2025-06-04T09:58:08,AR,Medellín,whatsapp,mobile_web,whatsapp,En la web/app la app se queda congelada al comprar un teléfono. Intenté varias veces y nada.,ecommerce,critica,-1.0
89993d5a-5435-4aeb-9d77-5fd04527f213,2025-06-04T11:31:08,ES,Barcelona,redes,desktop,whatsapp,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Sofía tomó el caso.,servicio_cliente,media,-0.6
1a21c049-b63d-45fb-a7e3-1756db002f41,2025-06-04T14:29:08,UY,Lima,whatsapp,mobile_web,email,En la web/app el seguimiento no se actualiza al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,alta,-0.2
ef303d0a-c269-41c3-99e6-8e8b51a9db6a,2025-06-04T22:35:08,CO,Quito,redes,ios,telefono,En la web/app no pude completar el checkout al comprar un cafetera. Intenté varias veces y nada.,ecommerce,alta,-1.0
7f367695-19c1-4438-a819-8b30f1fb083d,2025-06-05T04:28:08,UY,Cali,whatsapp,mobile_web,email,El mochila el precio no incluye impuestos; el descuento era de 40% según la página.,precios,media,-1.0
43579b25-2ae8-40dc-8fbd-069453759e38,2025-06-05T05:22:08,AR,Cali,redes,android,email,El cafetera el descuento no se aplicó; el descuento era de 10% según la página.,precios,media,-0.7
f0b09500-adb9-4f58-be4a-a4a3b0091076,2025-06-05T14:22:08,AR,Buenos Aires,redes,desktop,email,En la web/app no pude completar el checkout al comprar un teléfono. Intenté varias veecs y nada.,ecommerce,critica,-0.2
eabd4061-a128-45d7-94d9-2118283e8602,2025-06-05T14:37:08,CO,Barcelona,web,desktop,whatsapp,En la web/app el carrito se vació solo al comprar un cafetera. Intenté varias veces y nada.,ecommerce,media,-1.0
97c0e6b4-3327-4794-8243-75a8d47f22c0,2025-06-05T14:44:08,AR,Cali,app,android,redes,El laptop la competencia lo tiene más barato; el descuento era de 12% según la página.,precios,media,-1.0
09768312-3511-4c07-9230-bfcc3e733abb,2025-06-05T18:05:08,EC,CDMX,redes,mobile_web,email,El pedido de smartwatch vino a otra dirección con Servientrega en Lima.,logistica,media,-1.0
407d871d-5da7-46db-8faf-1c23293097f3,2025-06-05T18:54:08,ES,Madrid,telefono,ios,telefono,El pedido de mochila vino incompleto con 99minutos en Bogotá.,logistica,alta,-1.0
1e99c128-a74d-4024-98dc-de82646e214a,2025-06-05T21:31:08,ES,Barcelona,app,android,email,El zapatillas no respetaron el precio de oferta; el descuento era de 30% según la página.,precios,baja,-0.7
8d0b412e-d5f8-4eb8-8c6f-ba542401d091,2025-06-05T23:53:08,MX,Medellín,app,mobile_web,email,En la web/app el seguimiento no se actualiza al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,media,-1.0
0c56ae9a-9b3c-4961-89b8-529d1289778b,2025-06-06T12:00:08,PE,Lima,email,ios,chat,El servicio al cliente no responden rápido. El agente Luisa tomó el caso.,servicio_cliente,media,-0.3
a614ae49-c290-45cc-a348-5805954c13d8,2025-06-06T12:17:08,MX,Lima,telefono,ios,whatsapp,En la web/app la app se queda congelada al comprar un audífonos. Intenté varias veces y nada.,ecommerce,baja,-1.0
4c26eb7c-bb44-4b46-bd49-ee96fb3354ee,2025-06-06T13:10:08,PE,CDMX,email,android,telefono,El monitor el precio no incluye impuestos; el descuento era de 50% según la página.,precios,alta,-0.7
ef60e84e-24ba-473f-9500-082731d057e1,2025-06-06T21:04:08,AR,Barcelona,app,android,chat,El impresora mostraba un precio y cobró otro; el descuento era de 30% según la página.,precios,media,-1.0
e9e0ab0a-15fd-437f-8e01-9d50097144a9,2025-06-06T22:45:08,PE,Bogotá,web,mobile_web,telefono,En la web/app no recibí el correo de confirmación al comprar un cafetera. Intenté varias veces y nada.,ecommerce,media,-1.0
5ebbc768-0aa3-4aeb-b5e1-668cb99d228b,2025-06-07T13:39:08,PE,Santiago,web,desktop,telefono,El pedido de mochila llegó con retraso de 1 días con DHL en Lima.,logistica,alta,-0.5
accfa4eb-d630-4404-93c6-44919a9ea7e9,2025-06-07T14:54:08,AR,Santiago,whatsapp,ios,redes,El servicio al cliente no entendieron mi problema. El agente Sofía tomó el caso.,servicio_cliente,alta,-0.6
acf9d33d-a8d7-49d6-a39d-00fb16cb0dfd,2025-06-07T16:55:08,CL,Santiago,telefono,ios,email,En la web/app el carrito se vació solo al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,media,-0.2
5b8caa50-ab8b-4156-a355-eaf33bf885f1,2025-06-07T23:52:08,CO,CDMX,app,desktop,redes,En la web/app el cupón no funcionó al comprar un mochila. Intenté varias veces y nada.,ecommerce,alta,-0.5
23c2e7c7-8617-4443-9f08-bdf066800e81,2025-06-08T02:04:08,AR,Madrid,web,ios,chat,El pedido de laptop el repartidor no llamó al llegar con DHL en Montevideo.,logistica,alta,-1.0
0a0fc886-5288-4ee7-951d-1b194c23aac5,2025-06-08T07:59:08,UY,CDMX,app,ios,email,El audífonos el desceunto no se aplicó; el descuento era de 15% según la página.,precios,media,-1.0
5846fa54-4f71-4752-b6c2-3ed3c1295f89,2025-06-08T08:24:08,ES,Montevideo,web,android,email,El zapatillas el precio no incluye impuestos; el descuento era de 10% según la página.,precios,alta,-1.0
3a62dc04-7551-49d6-8db9-762251de0056,2025-06-08T17:12:08,UY,Quito,whatsapp,ios,email,El pedido de libro llegó con retraso de 4 días con Andreani en CDMX.,logistica,alta,-1.0
e43f235c-c45a-40af-b413-bd34d941a348,2025-06-08T23:49:08,CL,Montevideo,redes,android,chat,El pedido de impresora se perdió en el transporte con DHL en Barranquilla.,logistica,media,-1.0
00646002-0ea9-408c-98a9-df6861a294e0,2025-06-09T04:35:08,PE,Bogotá,email,desktop,whatsapp,El servicio al cliente no entendieron mi problema. El agente Pedro tomó el caso.,servicio_cliente,media,-0.6
d2793c94-fd27-406f-bba6-a11dc1f6bd63,2025-06-09T08:54:08,EC,Quito,telefono,desktop,telefono,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente María tomó el caso.,servicio_cliente,media,-0.3
4b5b09bb-f63c-4cc4-bf14-f0e477a79aca,2025-06-09T12:27:08,CL,Barranquilla,web,android,telefono,El pedido de mochila la caja llegó mojada con Andreani en Quito.,logistica,media,-0.5
cc2efbd8-22b4-4027-8838-358c66768eba,2025-06-09T14:50:08,CL,Santiago,app,ios,chat,En la web/app no pude completar el checkout al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,media,-0.5
12f81c85-e3ce-4f10-b51d-6ca70ddc03aa,2025-06-10T00:59:08,MX,Santiago,email,ios,chat,El servicio al cliente me atendieron de forma muy amable. El agente Luisa tomó el caso.,servicio_cliente,baja,0.4
3a9b2791-c622-436c-a0c9-97083d934906,2025-06-10T04:48:08,AR,Santiago,whatsapp,desktop,redes,El pedido de libro la caja llegó mojada con 99minutos en Montevideo.,logistica,media,-1.0
dcb86e68-25a4-4b71-850e-0d442c6c4903,2025-06-10T05:57:08,PE,CDMX,web,mobile_web,telefono,En la web/app al página se cayó al pagar al comprar un mochila. Intenté varias veces y nada.,ecommerce,media,-1.0
0716ee7e-ca36-4c4a-8053-b577fd4117f4,2025-06-10T09:14:08,CO,Montevideo,app,mobile_web,telefono,En la web/app no acepta mi tarjeta al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,media,-1.0
3bf3c695-fda8-4b69-92d4-9f555d462ff4,2025-06-10T17:42:08,CO,Madrid,web,mobile_web,whatsapp,El pedido de cámara el repartidor no llamó al llegar con Servientrega en CDMX.,logistica,baja,-1.0
840577c5-6824-4942-9eec-c16da8420e36,2025-06-11T14:23:08,MX,Buenos Aires,web,android,telefono,El smartwatch el precio subió de repente; el descuento era de 15% según la página.,precios,alta,-1.0
ab4a2a92-6fbd-4397-adb5-627b80afa87b,2025-06-11T15:50:08,AR,Lima,telefono,android,whatsapp,En la web/app el seguimiento no se actualiza al comprar un libro. Intenté varias veces y nada.,ecommerce,baja,-1.0
4109c3b5-c100-45c1-9d9b-f59fa1908a9c,2025-06-12T03:39:08,CL,Cali,email,desktop,whatsapp,El televisor no respetaron el precio de oferta; el descuento era de 25% según la página.,precios,media,-1.0
391f0d46-1dbd-4cef-926b-10b62ed3cef9,2025-06-12T08:40:08,CO,Madrid,telefono,ios,whatsapp,El servicio al cliente cerraron el chat sin solución. El agente Juan tomó el caso.,servicio_cliente,baja,-1.0
f4b8b524-f4ce-49fa-9f48-c6521c80f241,2025-06-12T09:13:08,PE,Medellín,redes,android,email,El servicio al cliente cerraron el chat sin solución. El agente Pedro tomó el caso.,servicio_cliente,alta,-1.0
17b63336-57c9-47c7-9c1a-ffd012980b35,2025-06-12T14:48:08,CO,Madrid,app,mobile_web,email,En la web/app no recibí el correo de confirmación al comprar un laptop. Intenté varias veces y nada.,ecommerce,baja,-0.5
e3ea2245-b414-44d8-871a-b20148463860,2025-06-12T18:06:08,CO,Barranquilla,web,mobile_web,whatsapp,El pedido de zapatillas vino a otra dirección con UPS en Quito.,logistica,media,-0.5
db2074e9-098c-445f-b827-d024dacb9149,2025-06-12T19:23:08,CL,Quito,app,android,whatsapp,El pedido de libro se predió en el transporte con Estafeta en Quito.,logistica,alta,-1.0
d0ec4699-169d-49be-b55b-731986cef0d4,2025-06-13T00:13:08,EC,Lima,app,desktop,chat,El pedido de mochila no llegó en la franja de noche con Andreani en Medellín.,logistica,media,-1.0
8b2dbea5-497c-4463-abaf-99ad73048c4d,2025-06-13T07:52:08,MX,Cali,redes,desktop,redes,El cámara el descuento no se aplicó; el descuento era de 25% según la página.,precios,alta,-0.4
13a2cad9-29fd-4f47-901f-17ccb049581c,2025-06-13T10:55:08,CL,Madrid,redes,ios,email,El monitor el precio subió de repente; el descuento era de 25% según la página.,precios,media,-0.4
fb77ec6c-7ef2-49ac-8abd-b91f83fcd81c,2025-06-13T13:23:08,CL,Medellín,email,android,redes,El servicio al cliente no responden rápido. El agente María tomó el caso.,servicio_cliente,alta,-1.0
5f029a7a-1656-4ed5-b886-d294c99d8737,2025-06-13T17:20:08,UY,Medellín,app,desktop,redes,En la web/app no recibí el correo de confirmación al comprar un impresora. Intenté varias veces y nada.,ecommerce,baja,-1.0
e4299b54-1b9f-4726-9678-4ad21f992d50,2025-06-13T19:05:08,CL,Medellín,email,mobile_web,telefono,En la web/app el carrito se vació solo al comprar un mochila. Intenté varias veces y nada.,ecommerce,alta,-1.0
b85345bd-e962-4427-94e3-1301983ab135,2025-06-13T21:58:08,EC,Medellín,telefono,ios,chat,El servicio la cliente tardan más de 12 minutos en contestar. El agente Pedro tomó el caso.,servicio_cliente,baja,-0.6
cb0e44b8-95e0-4a11-be64-29cbd89a7edb,2025-06-13T22:07:08,CL,Medellín,web,desktop,chat,En la web/app el carrito se vació solo al comprar un teléfono. Intenté varias veces y nada.,ecommerce,alta,-1.0
b94fdc2b-6d8a-47ed-a229-67ee781ed519,2025-06-13T22:24:08,CL,Cali,email,desktop,telefono,El pedido de libro vino incompleto con Servientrega en Montevideo.,logistica,alta,-1.0
3ff7327d-47b4-4dc7-8b76-1abf07fd6a1c,2025-06-13T23:02:08,ES,Barranquilla,app,ios,redes,El zapatillas el precio cambió en el checkout; el descuento era de 15% según la página.,precios,media,-0.7
68296e19-956b-482e-aaf7-94a8c6cd82aa,2025-06-14T01:29:08,AR,Bogotá,web,desktop,whatsapp,El smartwatch el precio no incluye impuestos; el descuento era de 25% según la página.,precios,baja,-0.4
c1cf4222-9c99-4dd0-9202-8c9fdbb03758,2025-06-14T10:09:08,MX,Quito,redes,mobile_web,telefono,En la web/app el cupón no funcionó al comprar un laptop. Intenté varias veces y nada.,ecommerce,baja,-0.2
2e93768c-7bee-46ff-9e6e-451fc9c41257,2025-06-14T13:10:08,EC,Santiago,email,desktop,email,En la web/app el carrito se vació solo al comprar un impresora. Intenté varias veces y nada.,ecommerce,alta,-0.5
58a4c5e6-ef13-4d03-a81d-f3bc89badc8f,2025-06-14T13:35:08,ES,Lima,redes,ios,whatsapp,El pedido de audífonos llegó dañado con 99minutos en Cali.,logistica,critica,-1.0
d91995ae-99df-4086-b263-17fa2516a91f,2025-06-14T15:40:08,CL,Quito,redes,mobile_web,redes,El teléfono el descuento no se aplicó; el descuento era de 20% según la página.,precios,media,-0.4
be916cd7-d750-4d1f-82e4-814c0966aea9,2025-06-15T00:41:08,CL,Santiago,email,ios,telefono,El pedido de monitor la caja llegó mojada con Deprisa en Lima.,logistica,alta,-0.5
331afe97-a24c-45bc-985e-100d33cc7738,2025-06-15T08:23:08,EC,Barcelona,web,desktop,telefono,El servicio al cliente me resolvieron en la primera llamada. El agente Sofía tomó el caso.,servicio_cliente,baja,0.8
e64a6871-b5f1-4cf7-b170-e5f1d5ba4f9f,2025-06-15T16:08:08,UY,Montevideo,telefono,ios,chat,El pedido de smartwatch se perdió en el transporte con UPS en Bogotá.,logistica,critica,-1.0
a236eff2-9298-49d6-a11c-1db42f33191a,2025-06-15T17:23:08,AR,Bogotá,telefono,android,redes,El laptop el precio subió de repente; el descuento era de 10% según la página.,precios,alta,-0.7
672adff8-d4a5-48ba-b165-0ff070f90b68,2025-06-15T21:45:08,EC,Buenos Aires,email,android,whatsapp,En la web/app no acepta mi tarjeta al comprar un cafetera. Intenté varias veces y nada.,ecommerce,media,-1.0
